name,link,img_url
Why don't we use both girl,/Why-DonT-We-Use-Both-Girl,Why don't we use both girl
Disturbed David,/Disturbed-David,Disturbed David
Scumbag Analytic Philosopher,/Scumbag-Analytic-Philosopher,Scumbag Analytic Philosopher
James Holmes Meme,/James-Holmes-Meme,James Holmes Meme
Socially Fed Up Penguin,/Socially-Fed-Up-Penguin,Socially Fed Up Penguin
riepottelujuttu,/Riepottelujuttu,riepottelujuttu
Regular Show Meme,/Regular-Show-Meme,Regular Show Meme
Dzidzio_Meme,/Dzidzio-Meme,Dzidzio_Meme
Newfag Guy,/Newfag-Guy,Newfag Guy
spiderman sick,/Spiderman-Sick,spiderman sick
Indie Filmmaker,/Indie-Filmmaker,Indie Filmmaker
Caixas SS3,/Caixas-Ss3,Caixas SS3
Winnipeg Cat,/Winnipeg-Cat,Winnipeg Cat
Runescape Advice,/Runescape-Advice,Runescape Advice
laundry room viking 2012,/Laundry-Room-Viking-2012,laundry room viking 2012
Evil Cows,/Evil-Cows,Evil Cows
Crying Tobey Maguire,/Crying-Tobey-Maguire,Crying Tobey Maguire
Overlord Manatee,/Overlord-Manatee,Overlord Manatee
Don Niembra,/Don-Niembra,Don Niembra
eeyore,/Eeyore,eeyore
typical 1D,/Typical-1d,typical 1D
Happy Birthday Black Kid,/Happy-Birthday-Black-Kid,Happy Birthday Black Kid
Scumbag Teacher 2,/Scumbag-Teacher-2,Scumbag Teacher 2
Tristola,/Tristola,Tristola
Sexto Sentido,/Sexto-Sentido,Sexto Sentido
jackie chan meme paint,/Jackie-Chan-Meme-Paint,jackie chan meme paint
Irresponsible Nyan Cat,/Irresponsible-Nyan-Cat,Irresponsible Nyan Cat
Ermagherd Girl,/Ermagherd-Girl,Ermagherd Girl
Socially Average Penguin,/Socially-Average-Penguin,Socially Average Penguin
metal poser,/Metal-Poser,metal poser
Tony Horton,/Tony-Horton,Tony Horton
FinnishProblems,/Finnishproblems,FinnishProblems
Ramirez do something,/Ramirez-Do-Something,Ramirez do something
Nice Gamer Gary,/Nice-Gamer-Gary,Nice Gamer Gary
Bad Drunk Baby,/Bad-Drunk-Baby,Bad Drunk Baby
Taylor Swift,/Taylor-Swift,Taylor Swift
AngryDoctor,/Angrydoctor,AngryDoctor
Angry Bird,/Angry-Bird,Angry Bird
Annoying Imgurian ,/Annoying-Imgurian,Annoying Imgurian 
no this is patrick,/No-This-Is-Patrick,no this is patrick
Bigyan ng jacket!!,/Bigyan-Ng-Jacket,Bigyan ng jacket!!
medik,/Medik,medik
Whitney Houston,/Whitney-Houston,Whitney Houston
Charlie Sheen Winning,/Charlie-Sheen-Winning,Charlie Sheen Winning
Omsk Crow Noir,/Omsk-Crow-Noir,Omsk Crow Noir
Gold Jacket Guy,/Gold-Jacket-Guy,Gold Jacket Guy
Vote for pedro,/Vote-For-Pedro,Vote for pedro
Pedobear81,/Pedobear81,Pedobear81
That Awkward Moment When,/That-Awkward-Moment-When,That Awkward Moment When
Writer Leopard,/Writer-Leopard,Writer Leopard
Niggas be like,/Niggas-Be-Like,Niggas be like
brick tamland,/Brick-Tamland,brick tamland
Paul Ryan Meme ,/Paul-Ryan-Meme,Paul Ryan Meme 
Gooby pls,/Gooby-Pls,Gooby pls
Mentira guapeton,/Mentira-Guapeton,Mentira guapeton
Dr. Steve Brule,/Dr-Steve-Brule,Dr. Steve Brule
dr farnsworth,/Dr-Farnsworth,dr farnsworth
Autistic Kitten,/Autistic-Kitten,Autistic Kitten
OBJECTION,/Objection,OBJECTION
Gta Player,/Gta-Player,Gta Player
Religion Pigeon,/Religion-Pigeon,Religion Pigeon
uy si uy si uy,/Uy-Si-Uy-Si-Uy,uy si uy si uy
Bender popular,/Bender-Popular,Bender popular
Bane Dark Knight,/Bane-Dark-Knight,Bane Dark Knight
Fallout Boy,/Fallout-Boy,Fallout Boy
KENITA LISTO CABROS,/Kenita-Listo-Cabros,KENITA LISTO CABROS
Willy Wanka,/Willy-Wanka,Willy Wanka
ufa,/Ufa,ufa
Crying Dawson,/Crying-Dawson,Crying Dawson
Queen Elizabeth Meme,/Queen-Elizabeth-Meme,Queen Elizabeth Meme
Chill out slut,/Chill-Out-Slut,Chill out slut
Noob Explorer Dora,/Noob-Explorer-Dora,Noob Explorer Dora
tecate,/Tecate,tecate
kim jong un,/Kim-Jong-Un,kim jong un
Rainbow Dash,/Rainbow-Dash,Rainbow Dash
Comical Ali,/Comical-Ali,Comical Ali
OAG,/Oag,OAG
Towelie,/Towelie,Towelie
Condescending Fox,/Condescending-Fox,Condescending Fox
australia,/Australia,australia
Historian,/Historian,Historian
mikebrown1,/Mikebrown1,mikebrown1
Over Obsessive Girlfriend,/Over-Obsessive-Girlfriend,Over Obsessive Girlfriend
christian bale with axe,/Christian-Bale-With-Axe,christian bale with axe
Jaqen H'ghar Meme,/Jaqen-HGhar-Meme,Jaqen H'ghar Meme
Alyssa Rosales,/Alyssa-Rosales,Alyssa Rosales
Hulk SMASH,/Hulk-Smash,Hulk SMASH
Creepy Emperor Palpatine,/Creepy-Emperor-Palpatine,Creepy Emperor Palpatine
Blank Template,/Blank-Template,Blank Template
Dr. house,/Dr-House,Dr. house
Ali G,/Ali-G,Ali G
crying black man,/Crying-Black-Man,crying black man
English Major Armadillo,/English-Major-Armadillo,English Major Armadillo
Batman Slapping Robin,/Batman-Slapping-Robin,Batman Slapping Robin
Oh Naruto,/Oh-Naruto,Oh Naruto
TorresFernando,/Torresfernando,TorresFernando
Scumbag America,/Scumbag-America,Scumbag America
introspective pug,/Introspective-Pug,introspective pug
Horny Samus,/Horny-Samus,Horny Samus
Rodolph Austin,/Rodolph-Austin,Rodolph Austin
Sympathy Sacha,/Sympathy-Sacha,Sympathy Sacha
DJ PRODUCER,/Dj-Producer,DJ PRODUCER
South Park Ski Instructor,/South-Park-Ski-Instructor,South Park Ski Instructor
typical poet,/Typical-Poet,typical poet
Allen Iverson,/Allen-Iverson,Allen Iverson
Spongebob How Tough Am I?,/Spongebob-How-Tough-Am-I,Spongebob How Tough Am I?
cheeky harry potter,/Cheeky-Harry-Potter,cheeky harry potter
Koenig,/Koenig,Koenig
ForeverAloneRussian,/Foreveralonerussian,ForeverAloneRussian
No One Ever Pays Me in Gum,/No-One-Ever-Pays-Me-In-Gum,No One Ever Pays Me in Gum
Survivor Rat,/Survivor-Rat,Survivor Rat
You're Going To Have A Bad Time,/YouRe-Going-To-Have-A-Bad-Time,You're Going To Have A Bad Time
Good Day Ice Cube,/Good-Day-Ice-Cube,Good Day Ice Cube
Stereotypical Corps Guy,/Stereotypical-Corps-Guy,Stereotypical Corps Guy
J walter weatherman,/J-Walter-Weatherman,J walter weatherman
Black Metal Sword Kid,/Black-Metal-Sword-Kid,Black Metal Sword Kid
Steve Brule,/Steve-Brule,Steve Brule
Your X is bad and You should feel bad,/Your-X-Is-Bad-And-You-Should-Feel-Bad,Your X is bad and You should feel bad
Sarcastic Wonka,/Sarcastic-Wonka,Sarcastic Wonka
jirik_meme,/Jirik-Meme,jirik_meme
j-pop fangirl,/J-Pop-Fangirl,j-pop fangirl
Shirokov,/Shirokov,Shirokov
Jizzt in my pants,/Jizzt-In-My-Pants,Jizzt in my pants
I love coloring kid,/I-Love-Coloring-Kid,I love coloring kid
scary black man,/Scary-Black-Man,scary black man
the queen olympics,/The-Queen-Olympics,the queen olympics
"Nigga, you just went full retard",/Nigga-You-Just-Went-Full-Retard,"Nigga, you just went full retard"
Che Guevara Meme,/Che-Guevara-Meme,Che Guevara Meme
Messiya,/Messiya,Messiya
Vieja Anciana Pinochetista,/Vieja-Anciana-Pinochetista,Vieja Anciana Pinochetista
lawyer,/Lawyer,lawyer
Introvert Cat,/Introvert-Cat,Introvert Cat
Business Dog,/Business-Dog,Business Dog
Neckbeard,/Neckbeard,Neckbeard
Fernando Torres Bitchface,/Fernando-Torres-Bitchface,Fernando Torres Bitchface
League of legends,/League-of-legends,League of legends
Yunoguy1,/Yunoguy1,Yunoguy1
Advice Guardsman,/Advice-Guardsman,Advice Guardsman
The Non-Molesting Priest,/The-Non-Molesting-Priest,The Non-Molesting Priest
jimmywtf,/Jimmywtf,jimmywtf
snoop dogg,/Snoop-Dogg,snoop dogg
until the fire nation attacked.,/Until-The-Fire-Nation-Attacked,until the fire nation attacked.
 Doctor Who,/Doctor-Who, Doctor Who
Balotelli,/Balotelli,Balotelli
Eye of Sauron,/Eye-Of-Sauron,Eye of Sauron
Chris Traeger,/Chris-Traeger,Chris Traeger
Psycho Stalker Girlfriend,/Psycho-Stalker-Girlfriend,Psycho Stalker Girlfriend
Anonymous memes,/Anonymous-Memes,Anonymous memes
Bossy the Llama,/Bossy-The-Llama,Bossy the Llama
Steven Seagal,/Steven-Seagal,Steven Seagal
King Kool Savas,/King-Kool-Savas,King Kool Savas
Lionel Messi,/Lionel-Messi,Lionel Messi
Stereotypical Indian Telemarketer,/Stereotypical-Indian-Telemarketer,Stereotypical Indian Telemarketer
Derp meme,/Derp-Meme,Derp meme
Roleplaying Rooster,/Roleplaying-Rooster,Roleplaying Rooster
emperorrr,/Emperorrr,emperorrr
Disgruntled John,/Disgruntled-John,Disgruntled John
Eat The Cockroach,/Eat-The-Cockroach,Eat The Cockroach
Spidermandesk,/Spidermandesk,Spidermandesk
Queen Elizabeth Is Not Impressed ,/Queen-Elizabeth-Is-Not-Impressed,Queen Elizabeth Is Not Impressed 
Pepperidge Farm Rememberss,/Pepperidge-Farm-Rememberss,Pepperidge Farm Rememberss
Dog Scientist,/Dog-Scientist,Dog Scientist
Middle Class Milf,/Middle-Class-Milf,Middle Class Milf
Like Gaston,/Like-Gaston,Like Gaston
CensoChile,/Censochile,CensoChile
challenge denied,/Challenge-Denied,challenge denied
Crazy Girlfriend Ellen,/Crazy-Girlfriend-Ellen,Crazy Girlfriend Ellen
BeastGuy,/Beastguy,BeastGuy
Skuchayuschiy Botan,/Skuchayuschiy-Botan,Skuchayuschiy Botan
Overly Excited Eric,/Overly-Excited-Eric,Overly Excited Eric
Tyrion Lannister,/Tyrion-Lannister,Tyrion Lannister
Hamster,/Hamster,Hamster
Nelson Muntz Simpson,/Nelson-Muntz-Simpson,Nelson Muntz Simpson
Monsieur Le Courage Wolf,/Monsieur-Le-Courage-Wolf,Monsieur Le Courage Wolf
Relatable Romney,/Relatable-Romney,Relatable Romney
King of Sweden,/King-Of-Sweden,King of Sweden
Advicefull Yoda,/Advicefull-Yoda,Advicefull Yoda
iker jimenez,/Iker-Jimenez,iker jimenez
super cool ski instructor,/Super-Cool-Ski-Instructor,super cool ski instructor
peetaaaaa,/Peetaaaaa,peetaaaaa
Cristiano,/Cristiano,Cristiano
Triumph the Insult Comic Dog,/Triumph-The-Insult-Comic-Dog,Triumph the Insult Comic Dog
Knapped ,/Knapped,Knapped 
Success Vader,/Success-Vader,Success Vader
Kanye Finish,/Kanye-Finish,Kanye Finish
Caroçis1,/Carois1,Caroçis1
durant harden,/Durant-Harden,durant harden
Black Metal,/Black-Metal,Black Metal
Lovely Derpy RP Unicorn,/Lovely-Derpy-Rp-Unicorn,Lovely Derpy RP Unicorn
Evil Granny,/Evil-Granny,Evil Granny
but it is not this day,/But-It-Is-Not-This-Day,but it is not this day
Sub Zero,/Sub-Zero,Sub Zero
Winged Doom,/Winged-Doom,Winged Doom
Douchebag Gamer,/Douchebag-Gamer,Douchebag Gamer
Kiábrándult értelmiségi,/Kibrndult-rtelmisgi,Kiábrándult értelmiségi
Lenin Cat Red,/Lenin-Cat-Red,Lenin Cat Red
Peter Griffin who the hell cares,/Peter-Griffin-Who-The-Hell-Cares,Peter Griffin who the hell cares
ugly barnacle patrick,/Ugly-Barnacle-Patrick,ugly barnacle patrick
jersey shore,/Jersey-Shore,jersey shore
Captain Kirk,/Captain-Kirk,Captain Kirk
Jimmies Rustled,/Jimmies-Rustled,Jimmies Rustled
south park it's gone,/South-Park-ItS-Gone,south park it's gone
Colibritany xD,/Colibritany-Xd,Colibritany xD
Jules Say What Again,/Jules-Say-What-Again,Jules Say What Again
Crazy Perverted Japanese Businessman,/Crazy-Perverted-Japanese-Businessman,Crazy Perverted Japanese Businessman
dubious history teacher,/Dubious-History-Teacher,dubious history teacher
The WTF Mordecai,/The-Wtf-Mordecai,The WTF Mordecai
Pinkie Pie,/Pinkie-Pie,Pinkie Pie
Progressive Bassist,/Progressive-Bassist,Progressive Bassist
Tupac,/Tupac,Tupac
Oh so you're,/Oh-So-YouRe,Oh so you're
dr. evil laser,/Dr-Evil-Laser,dr. evil laser
typical atheist,/Typical-Atheist,typical atheist
COMPUTER SAYS NO,/Computer-Says-No,COMPUTER SAYS NO
American Flag,/American-Flag,American Flag
oso hormiguero thug,/Oso-Hormiguero-Thug,oso hormiguero thug
gutiguti,/Gutiguti,gutiguti
Fuming tourettes guy,/Fuming-Tourettes-Guy,Fuming tourettes guy
Condescending Joe,/Condescending-Joe,Condescending Joe
Vkontakte Girl,/Vkontakte-Girl,Vkontakte Girl
Scumbag Boss,/Scumbag-Boss,Scumbag Boss
Troll dog,/Troll-Dog,Troll dog
60's spiderman,/60S-Spiderman,60's spiderman
McDonalds Peeves,/Mcdonalds-Peeves,McDonalds Peeves
Pauw Whoads,/Pauw-Whoads,Pauw Whoads
ClappyQ,/Clappyq,ClappyQ
ERMAGERD STOOLS ,/Ermagerd-Stools,ERMAGERD STOOLS 
Good Guy Joe Kony,/Good-Guy-Joe-Kony,Good Guy Joe Kony
Novia Psicopata ,/Novia-Psicopata,Novia Psicopata 
Futurama - Bender Bending Rodriguez,/Futurama-Bender-Bending-Rodriguez,Futurama - Bender Bending Rodriguez
You're wrong and I hate you,/YouRe-Wrong-And-I-Hate-You,You're wrong and I hate you
Progressive Drummer,/Progressive-Drummer,Progressive Drummer
Dafuq? Chipmonk,/Dafuq-Chipmonk,Dafuq? Chipmonk
vk.com/yoda_advice,/VkComYoda-Advice,vk.com/yoda_advice
Antijokechicken,/Antijokechicken,Antijokechicken
alf,/Alf,alf
Joker's Message,/JokerS-Message,Joker's Message
Transformice meme mouse,/Transformice-Meme-Mouse,Transformice meme mouse
FeministFrequently,/Feministfrequently,FeministFrequently
Typical-Emo,/Typical-Emo,Typical-Emo
Socially Terrifying Penguin,/Socially-Terrifying-Penguin,Socially Terrifying Penguin
Misogyny Mastodon,/Misogyny-Mastodon,Misogyny Mastodon
Patriotic Eagle,/Patriotic-Eagle,Patriotic Eagle
Sociology Student Sheep,/Sociology-Student-Sheep,Sociology Student Sheep
Babylonin lammas,/Babylonin-Lammas,Babylonin lammas
Bender-Rodriguez,/Bender-Rodriguez,Bender-Rodriguez
Mental Illness Mouse,/Mental-Illness-Mouse,Mental Illness Mouse
African boy checka,/African-Boy-Checka,African boy checka
hockey player,/Hockey-Player,hockey player
ENGLISH MOTHERFUCKER ,/English-Motherfucker,ENGLISH MOTHERFUCKER 
Minecraft Steve,/Minecraft-Steve,Minecraft Steve
Poor Black Kid,/Poor-Black-Kid,Poor Black Kid
Captain-Obvious,/Captain-Obvious,Captain-Obvious
SAUNA GIRLS,/Sauna-Girls,SAUNA GIRLS
cap art,/Cap-Art,cap art
Slash Chameleon,/Slash-Chameleon,Slash Chameleon
superami crazy,/Superami-Crazy,superami crazy
crying meme,/Crying-Meme,crying meme
Gentleman Lion,/Gentleman-Lion,Gentleman Lion
Unimpressed McKayla Maroney,/Unimpressed-Mckayla-Maroney,Unimpressed McKayla Maroney
Chinese Proverb,/Chinese-Proverb,Chinese Proverb
BeOn user,/Beon-User,BeOn user
High School Hyena,/High-School-Hyena,High School Hyena
apply cold water to burn,/Apply-Cold-Water-To-Burn,apply cold water to burn
Sassy Louis,/Sassy-Louis,Sassy Louis
Heartless Harry,/Heartless-Harry,Heartless Harry
Pink Floyd Fan Pig,/Pink-Floyd-Fan-Pig,Pink Floyd Fan Pig
Jimmy (Pulp Fiction),/Jimmy-Pulp-Fiction,Jimmy (Pulp Fiction)
Sad Xzibit,/Sad-Xzibit,Sad Xzibit
Disingenuous Liberal,/Disingenuous-Liberal,Disingenuous Liberal
BusinessCat,/Businesscat,BusinessCat
Advice Ron Swanson,/Advice-Ron-Swanson,Advice Ron Swanson
Ash the brit,/Ash-The-Brit,Ash the brit
AngrySchoolboy,/Angryschoolboy,AngrySchoolboy
Classics Camel,/Classics-Camel,Classics Camel
Tiger Mom,/Tiger-Mom,Tiger Mom
smartass soldier,/Smartass-Soldier,smartass soldier
SNAKES ON A PLANE,/Snakes-On-A-Plane,SNAKES ON A PLANE
Typical tatar,/Typical-Tatar,Typical tatar
Music Major Ostrich,/Music-Major-Ostrich,Music Major Ostrich
Si Robertson,/Si-Robertson,Si Robertson
Less Scumbag Scumbag Steve,/Less-Scumbag-Scumbag-Steve,Less Scumbag Scumbag Steve
deviantArt Owl,/Deviantart-Owl,deviantArt Owl
Pompous Cyber Cat,/Pompous-Cyber-Cat,Pompous Cyber Cat
Ash Meme,/Ash-Meme,Ash Meme
crazyParents,/Crazyparents,crazyParents
pablo escobar,/Pablo-Escobar,pablo escobar
MC Hammer,/Mc-Hammer,MC Hammer
Grail Knight IJ,/Grail-Knight-Ij,Grail Knight IJ
Communist Cat,/Communist-Cat,Communist Cat
Gayy Unicorn,/Gayy-Unicorn,Gayy Unicorn
Austin Powers,/Austin-Powers,Austin Powers
Milhouse,/Milhouse,Milhouse
O ES MUY TONTO LO Q ESTOY DICIENDO,/O-Es-Muy-Tonto-Lo-Q-Estoy-Diciendo,O ES MUY TONTO LO Q ESTOY DICIENDO
Animal Crossing,/Animal-Crossing,Animal Crossing
The Giving Oprah,/The-Giving-Oprah,The Giving Oprah
Daniel Bryan,/Daniel-Bryan,Daniel Bryan
All Hail The Magic Conch,/All-Hail-The-Magic-Conch,All Hail The Magic Conch
Jim Moriarty,/Jim-Moriarty,Jim Moriarty
Valera Karpin,/Valera-Karpin,Valera Karpin
Joe Rogan,/Joe-Rogan,Joe Rogan
Tell me more,/Tell-Me-More,Tell me more
I can has cheezburger?,/I-Can-Has-Cheezburger,I can has cheezburger?
Party Bear,/Party-Bear,Party Bear
er mah gerd,/Er-Mah-Gerd,er mah gerd
Scumbag Zuckerbeg,/Scumbag-Zuckerbeg,Scumbag Zuckerbeg
Malorashka-Soviet,/Malorashka-Soviet,Malorashka-Soviet
El Tuki,/El-Tuki,El Tuki
trunner,/Trunner,trunner
Bear Grylles,/Bear-Grylles,Bear Grylles
flyinchipmunk5,/Flyinchipmunk5,flyinchipmunk5
Godinez12,/Godinez12,Godinez12
Progressive Vocalist,/Progressive-Vocalist,Progressive Vocalist
Pikachu Enojado,/Pikachu-Enojado,Pikachu Enojado
Putencio,/Putencio,Putencio
Oogah Boogah,/Oogah-Boogah,Oogah Boogah
Stevie j,/Stevie-J,Stevie j
Yoda Advice ,/Yoda-Advice,Yoda Advice 
"samuel l jackson, pulp fiction",/Samuel-L-Jackson-Pulp-Fiction,"samuel l jackson, pulp fiction"
defendpoppunk,/Defendpoppunk,defendpoppunk
stalintrollface,/Stalintrollface,stalintrollface
gordo granudo madridista,/Gordo-Granudo-Madridista,gordo granudo madridista
You just activated my trap card,/You-Just-Activated-My-Trap-Card,You just activated my trap card
Original Stoner Dog,/Original-Stoner-Dog,Original Stoner Dog
Dramatic Fortune Teller,/Dramatic-Fortune-Teller,Dramatic Fortune Teller
Slowbro,/Slowbro,Slowbro
Retouched Ecce Homo,/Retouched-Ecce-Homo,Retouched Ecce Homo
Wrong Lyrics Christina Aguilera,/Wrong-Lyrics-Christina-Aguilera,Wrong Lyrics Christina Aguilera
Traitor Brain,/Traitor-Brain,Traitor Brain
vargaistvan,/Vargaistvan,vargaistvan
god of punk rock,/God-Of-Punk-Rock,god of punk rock
Lady GaGa Blue Hair Meme,/Lady-Gaga-Blue-Hair-Meme,Lady GaGa Blue Hair Meme
sergio freire,/Sergio-Freire,sergio freire
Scumbag Obama,/Scumbag-Obama,Scumbag Obama
DEXTER MORGAN ,/Dexter-Morgan,DEXTER MORGAN 
Annoying Bowler Guy ,/Annoying-Bowler-Guy,Annoying Bowler Guy 
Drunken Monkey,/Drunken-Monkey,Drunken Monkey
INDONESIAN,/Indonesian,INDONESIAN
There will be blood,/There-Will-Be-Blood,There will be blood
skier,/Skier,skier
Makayla Maroney ,/Makayla-Maroney,Makayla Maroney 
history.com guy,/HistoryCom-Guy,history.com guy
Aspie Alligator,/Aspie-Alligator,Aspie Alligator
Patrick ingat !,/Patrick-Ingat-,Patrick ingat !
Bald Eagle,/Bald-Eagle,Bald Eagle
Bed Intruder,/Bed-Intruder,Bed Intruder
goku troubled,/Goku-Troubled,goku troubled
Karma Cramer,/Karma-Cramer,Karma Cramer
TheGrammarNazi,/Thegrammarnazi,TheGrammarNazi
Perrito Chorizo,/Perrito-Chorizo,Perrito Chorizo
Coworker Cow,/Coworker-Cow,Coworker Cow
People are fucking stupid,/People-Are-Fucking-Stupid,People are fucking stupid
Optimus Prime,/Optimus-Prime,Optimus Prime
stormtrooper,/Stormtrooper,stormtrooper
ted fuck you thunder,/Ted-Fuck-You-Thunder,ted fuck you thunder
Stoll Axel,/Stoll-Axel,Stoll Axel
Immature high school kids,/Immature-High-School-Kids,Immature high school kids
MEME-CAUSHA,/Meme-Causha,MEME-CAUSHA
I like turtles ,/I-Like-Turtles,I like turtles 
Aristotle,/Aristotle,Aristotle
Disgusted Grandma,/Disgusted-Grandma,Disgusted Grandma
Roleplay Shipper Bunny,/Roleplay-Shipper-Bunny,Roleplay Shipper Bunny
Amused Anna Wintour,/Amused-Anna-Wintour,Amused Anna Wintour
Manelistul Nicolae Guta,/Manelistul-Nicolae-Guta,Manelistul Nicolae Guta
I heard fifa 13 is so real,/I-Heard-Fifa-13-Is-So-Real,I heard fifa 13 is so real
Not Okay Guy,/Not-Okay-Guy,Not Okay Guy
11th doctor ,/11th-Doctor,11th doctor 
Confessions Bear,/Confessions-Bear,Confessions Bear
ray charles,/Ray-Charles,ray charles
avengers pointing,/Avengers-Pointing,avengers pointing
Minecraft-user,/Minecraft-User,Minecraft-user
omg who the hell cares?,/Omg-Who-The-Hell-Cares,omg who the hell cares?
Indiana Jones,/Indiana-Jones,Indiana Jones
Angry Elizabeth Queen,/Angry-Elizabeth-Queen,Angry Elizabeth Queen
grumpy beaver,/Grumpy-Beaver,grumpy beaver
Beauty Addict Kitty,/Beauty-Addict-Kitty,Beauty Addict Kitty
Mitt Romney Meme,/Mitt-Romney-Meme,Mitt Romney Meme
Dyspraxic Panda,/Dyspraxic-Panda,Dyspraxic Panda
